"1","Todd Gurley","Dog","2","4/1/2013","4/29/2015","1","123456","4/1/2015","Mark Richt","UGA Athletics","1","
"
"2","Jonathan Stewart","Cat","1","4/5/2014","4/29/2015","0","1567894","4/1/2016","Furry Friends Animal Shelter","Cam Newton","2","
"
"3","Marcus Mariota","Other","3","4/1/2012","4/29/2015","1","5920888","4/1/2015","oregon ducks","athletics","3","
"
"4","Matt Bryant","Dog","0","4/3/2015","4/30/2015","1","33333333","4/4/2015","Ice moneyz","Dan Quinn","4","
"
"5","Tony Zhou","Cat","18","3/7/1997","4/30/2015","0","133769","3/7/2016","Furry Friends Animal Shelter","Buyer with no choice","5","
"
"6","Cardale Jones","Other","9","4/1/2006","4/30/2015","1","48252015","1/1/2015","Ezekiel Elliot's Abs","Urban Meyer","6","
"
"7","Ezekiel Elliot's abs","Other","0","4/3/2015","4/30/2015","1","555555555555","4/17/2015","Urban Meyer","OSU Athletics","7","
"
"8","Vic Beasley","Other","26","3/30/1989","5/1/2015","1","818181890","1/14/2015","Dan Quinn","Clemson University","8","
"
